"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.532,0.39,-0.82,-0.41,0.05
"ClusIPW",0.086,0.334,-0.56,0.69,-0.3,-0.35
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.205,0.286,0,-0.08,0.08,-0.99
