"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.017,0.773,-0.34,0.01,0.74,0.58
"ClusIPW",0.066,0.403,-0.45,0.86,-0.22,-0.13
"addIPW",0.119,0.202,-0.43,-0.35,-0.82,-0.12
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
