"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.096,0.502,-0.34,-0.34,0.86,-0.18
"ClusIPW",0.045,0.74,0.64,-0.48,0.6,0.01
"addIPW",0.16,0.261,-0.45,-0.07,0.8,-0.39
"Oracle",0.197,0.28,0,-0.16,0.08,-0.98
