"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.101,0.513,-0.07,-0.55,0.7,-0.45
"ClusIPW",0.156,0.023,-0.77,-0.18,-0.37,-0.48
"addIPW",0.126,0.467,0.23,-0.29,0.26,-0.89
"Oracle",0.206,0.28,0,-0.09,0.08,-0.99
