"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.125,0.448,-0.17,-0.26,0.73,-0.61
"ClusIPW",0.138,0.112,-0.78,-0.31,-0.45,-0.31
"addIPW",0.042,0.763,0.87,-0.45,0.18,0.01
"Oracle",0.196,0.278,0,-0.16,0.08,-0.98
