"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.538,-0.22,-0.39,0.88,-0.19
"ClusIPW",0.06,0.437,-0.29,0.94,-0.13,-0.14
"addIPW",0.142,0.146,-0.72,-0.32,-0.05,-0.62
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
