"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.539,-0.1,-0.54,0.79,-0.27
"ClusIPW",0.096,0.309,-0.53,0.59,-0.18,-0.58
"addIPW",0.117,0.425,-0.39,-0.12,0.87,-0.27
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
