"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.08,0.558,0.44,-0.89,-0.06,-0.04
"ClusIPW",0.108,0.239,-0.72,0.5,-0.39,-0.28
"addIPW",0.129,0.127,-0.94,-0.3,-0.06,-0.13
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
