"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.447,0.34,-0.38,-0.84,-0.16
"ClusIPW",0.116,0.224,-0.55,0.45,-0.44,-0.55
"addIPW",0.176,0.233,0.37,-0.01,-0.79,-0.5
"Oracle",0.197,0.279,0,-0.16,0.08,-0.98
