"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.084,0.544,0.14,-0.93,0.35,-0.01
"ClusIPW",0.105,0.265,-0.52,0.52,-0.43,-0.52
"addIPW",0.198,0.502,0.45,0,0,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
