"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.076,0.537,0.06,-0.84,-0.18,0.51
"ClusIPW",0.104,0.259,-0.55,0.51,-0.44,-0.49
"addIPW",0.162,0.351,0.47,-0.04,-0.77,-0.43
"Oracle",0.198,0.282,0,-0.16,0.08,-0.98
