"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.5,-0.3,-0.78,0.53,0.09
"ClusIPW",0.109,0.231,-0.67,0.48,-0.43,-0.37
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.204,0.255,-0.02,-0.13,0.06,-0.99
