"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.073,0.514,-0.29,-0.69,0.07,0.66
"ClusIPW",0.063,0.432,-0.23,0.9,-0.16,-0.32
"addIPW",0.097,0.341,0.14,0.38,-0.53,-0.75
"Oracle",0.199,0.28,0,-0.16,0.08,-0.98
