"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.1,0.503,0.24,-0.81,0.1,-0.52
"ClusIPW",0.098,0.293,-0.59,0.58,-0.27,-0.48
"addIPW",0.156,0.453,0.42,-0.16,-0.12,-0.89
"Oracle",0.202,0.246,-0.06,-0.15,0.08,-0.98
