"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.092,0.491,-0.13,-0.99,0.01,0.11
"ClusIPW",0.075,0.376,-0.44,0.78,-0.25,-0.36
"addIPW",0.127,0.139,-0.94,0.29,0.13,-0.15
"Oracle",0.206,0.283,0,-0.07,0.08,-0.99
