"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.087,0.559,0.04,-0.58,0.75,-0.32
"ClusIPW",0.08,0.362,-0.49,0.75,-0.26,-0.35
"addIPW",0.198,0.498,0.45,0,0,-0.89
"Oracle",0.199,0.282,0,-0.16,0.08,-0.98
