"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.091,0.434,-0.59,-0.71,0.11,0.38
"ClusIPW",0.064,0.417,-0.36,0.89,-0.21,-0.2
"addIPW",0.124,0.298,0.3,0.18,-0.69,-0.63
"Oracle",0.205,0.257,-0.03,-0.14,0.05,-0.99
