"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.085,0.496,-0.22,-0.9,-0.01,0.39
"ClusIPW",0.099,0.281,-0.67,0.57,-0.29,-0.38
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.283,0,-0.16,0.08,-0.98
