"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.078,0.434,-0.65,-0.43,0.32,0.54
"ClusIPW",0.09,0.315,-0.63,0.65,-0.28,-0.32
"addIPW",0.159,0,-1,0,0,0
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
