"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.062,0.574,-0.29,-0.5,0.63,0.52
"ClusIPW",0.074,0.377,-0.5,0.79,-0.22,-0.29
"addIPW",0.2,0.499,0.45,0,0,-0.89
"Oracle",0.196,0.282,0,-0.16,0.08,-0.98
