"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.12,0.387,-0.45,-0.32,0.73,-0.4
"ClusIPW",0.153,0.063,-0.62,-0.23,-0.55,-0.51
"addIPW",0.106,0.167,-0.87,-0.27,-0.22,0.35
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
