"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.103,0.482,-0.31,-0.49,0.76,-0.3
"ClusIPW",0.14,0.122,-0.75,-0.32,-0.4,-0.41
"addIPW",0.149,0.38,-0.33,-0.09,0.83,-0.44
"Oracle",0.197,0.281,0,-0.16,0.08,-0.98
