"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.099,0.479,0.11,-0.92,-0.16,-0.34
"ClusIPW",0.088,0.323,-0.62,0.66,-0.27,-0.32
"addIPW",0.2,0.5,0.45,0,0,-0.89
"Oracle",0.207,0.276,0,-0.1,0.08,-0.99
