"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.042,0.74,-0.26,-0.02,0.97,0.01
"ClusIPW",0.12,0.368,-0.15,-0.63,-0.33,-0.68
"addIPW",0.116,0.321,0.38,0.02,-0.91,-0.17
"Oracle",0.198,0.279,0,-0.16,0.08,-0.98
