"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",0.09,0.496,-0.22,-0.94,0.18,0.21
"ClusIPW",0.138,0.16,-0.7,-0.34,-0.11,-0.62
"addIPW",0.161,0.507,0.44,-0.12,0.04,-0.89
"Oracle",0.198,0.281,0,-0.16,0.08,-0.98
