"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.351,0.608,0.26,0.46,0.43,-0.7,-0.21
"ClusIPW",0.53,0.404,-0.24,0.81,-0.14,0.49,-0.16
"addIPW",0.822,0.771,0.6,0.59,0.43,0.15,0.29
"Oracle",0.913,0.626,0.3,0.6,0.3,0.3,0.6
