"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.308,0.598,0.24,0.61,0.17,-0.64,-0.35
"ClusIPW",0.733,0.568,0.17,0.45,0.28,0.82,0.14
"addIPW",0.844,0.596,0.24,0.71,0.31,0.53,0.26
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
