"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.39,0.606,0.26,0.53,0.42,-0.67,-0.18
"ClusIPW",0.67,0.508,0.02,-0.12,0.07,0.45,0.88
"addIPW",0.792,0.635,0.32,0.66,-0.29,0.36,0.49
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
