"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.196,0.609,0.27,0.55,-0.07,-0.63,-0.47
"ClusIPW",0.623,0.318,-0.43,0.62,-0.02,0.6,0.28
"addIPW",0.87,0.518,0.05,0.49,0.41,0.45,0.63
"Oracle",0.92,0.628,0.3,0.6,0.3,0.3,0.6
