"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.257,0.517,0.04,0.59,0.15,-0.73,-0.29
"ClusIPW",0.514,0.242,-0.57,0.57,0.57,0.09,0.13
"addIPW",0.834,0.444,-0.14,0.6,0.43,0.2,0.63
"Oracle",0.908,0.623,0.3,0.6,0.3,0.3,0.6
