"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.248,0.594,0.23,0.48,0.16,-0.78,-0.29
"ClusIPW",0.803,0.589,0.22,0.9,0.01,-0.02,0.39
"addIPW",0.891,0.571,0.18,0.71,0.18,0.25,0.61
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
