"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.362,0.621,0.29,0.61,0.32,-0.59,-0.32
"ClusIPW",0.681,0.367,-0.32,0.63,0.22,-0.24,0.63
"addIPW",0.831,0.643,0.34,0.52,0.02,0.66,0.42
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
