"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.426,0.664,0.39,0.69,0.13,-0.53,-0.27
"ClusIPW",0.188,0.566,0.16,-0.7,-0.37,0.21,0.55
"addIPW",0.836,0.597,0.24,0.34,0.65,0.13,0.62
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
