"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.406,0.677,0.42,0.61,0.24,-0.55,-0.29
"ClusIPW",0.736,0.336,-0.39,0.55,0.42,0.18,0.58
"addIPW",0.862,0.538,0.09,0.64,0.59,0.23,0.43
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
