"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.208,0.628,0.31,0.38,0.17,-0.79,-0.33
"ClusIPW",0.406,0.703,0.47,0.24,0.73,-0.33,-0.29
"addIPW",0.893,0.651,0.36,0.54,0.39,0.07,0.65
"Oracle",0.91,0.623,0.3,0.6,0.3,0.3,0.6
