"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.373,0.71,0.49,0.48,0.24,-0.65,-0.23
"ClusIPW",0.871,0.654,0.36,0.4,0.53,0.37,0.53
"addIPW",0.573,0.495,-0.01,0.83,0.47,0.09,-0.29
"Oracle",0.916,0.622,0.3,0.6,0.3,0.3,0.6
