"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.277,0.572,0.17,0.62,0.2,-0.56,-0.48
"ClusIPW",0.658,0.875,0.75,-0.01,0.01,0.09,0.65
"addIPW",0.792,0.692,0.45,0.6,0.37,-0.27,0.48
"Oracle",0.91,0.624,0.3,0.6,0.3,0.3,0.6
