"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.481,0.691,0.45,0.62,0.2,-0.6,-0.11
"ClusIPW",0.795,0.742,0.55,0.11,0.23,0.42,0.68
"addIPW",0.818,0.634,0.33,0.84,0.17,0.37,0.16
"Oracle",0.903,0.622,0.3,0.6,0.3,0.3,0.6
