"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.488,0.653,0.37,0.66,0.37,-0.5,-0.19
"ClusIPW",0.758,0.542,0.11,0.05,0.36,0.66,0.64
"addIPW",0.895,0.671,0.41,0.53,0.25,0.35,0.6
"Oracle",0.913,0.624,0.3,0.6,0.3,0.3,0.6
