"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.334,0.557,0.14,0.63,0.26,-0.65,-0.3
"ClusIPW",0.735,0.474,-0.06,0.76,0.15,-0.28,0.56
"addIPW",0.756,0.383,-0.29,0.82,0.23,0.12,0.42
"Oracle",0.912,0.625,0.3,0.6,0.3,0.3,0.6
