"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.47,0.618,0.29,0.75,0.18,-0.55,-0.14
"ClusIPW",0.467,0.797,0.64,0.36,-0.11,-0.64,0.22
"addIPW",0.879,0.646,0.35,0.7,0.14,0.12,0.59
"Oracle",0.913,0.623,0.3,0.6,0.3,0.3,0.6
