"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.236,0.531,0.08,0.47,0.37,-0.71,-0.36
"ClusIPW",0.533,0.494,-0.02,-0.2,0.05,0.86,0.46
"addIPW",0.852,0.62,0.29,0.51,0.18,0.66,0.43
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
