"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.408,0.654,0.36,0.64,0.28,-0.55,-0.29
"ClusIPW",0.339,0.556,0.14,0.44,-0.56,-0.62,0.3
"addIPW",0.902,0.615,0.28,0.54,0.45,0.24,0.61
"Oracle",0.907,0.62,0.3,0.6,0.3,0.3,0.6
