"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.409,0.551,0.13,0.65,0.22,-0.71,-0.07
"ClusIPW",0.812,0.458,-0.1,0.72,0.31,-0.01,0.61
"addIPW",0.853,0.559,0.14,0.85,0.35,0.19,0.3
"Oracle",0.9,0.622,0.3,0.6,0.3,0.3,0.6
