"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.316,0.553,0.13,0.47,0.3,-0.81,-0.11
"ClusIPW",0.676,0.859,0.73,0.56,-0.18,-0.09,0.32
"addIPW",0.691,0.695,0.46,0.82,-0.02,0.33,-0.1
"Oracle",0.917,0.624,0.3,0.6,0.3,0.3,0.6
