"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.229,0.477,-0.06,0.64,0.09,-0.66,-0.37
"ClusIPW",0.89,0.655,0.38,0.59,0.22,0.42,0.53
"addIPW",0.872,0.508,0.02,0.52,0.5,0.36,0.6
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
