"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.425,0.673,0.41,0.54,0.34,-0.63,-0.17
"ClusIPW",0.452,0.481,-0.05,0.38,-0.43,-0.53,0.62
"addIPW",0.897,0.618,0.29,0.72,0.35,0.2,0.48
"Oracle",0.912,0.622,0.3,0.6,0.3,0.3,0.6
