"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.272,0.637,0.33,0.38,0.41,-0.67,-0.35
"ClusIPW",0.643,0.479,-0.05,0.4,-0.36,0.72,0.44
"addIPW",0.886,0.563,0.16,0.71,0.16,0.39,0.54
"Oracle",0.906,0.622,0.3,0.6,0.3,0.3,0.6
