"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.476,0.615,0.28,0.64,0.37,-0.6,-0.1
"ClusIPW",0.792,0.439,-0.15,0.55,0.55,0.49,0.38
"addIPW",0.81,0.61,0.27,0.88,0.09,-0.06,0.38
"Oracle",0.909,0.623,0.3,0.6,0.3,0.3,0.6
