"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.303,0.53,0.08,0.64,0.28,-0.58,-0.41
"ClusIPW",0.692,0.832,0.69,0.4,0.46,-0.26,0.29
"addIPW",0.891,0.53,0.08,0.69,0.32,0.18,0.62
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
