"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.446,0.73,0.52,0.64,0.09,-0.51,-0.22
"ClusIPW",0.875,0.601,0.25,0.54,0.02,0.46,0.66
"addIPW",0.764,0.499,0,0.5,-0.22,0.54,0.64
"Oracle",0.902,0.622,0.3,0.6,0.3,0.3,0.6
