"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.411,0.583,0.21,0.76,0.13,-0.56,-0.23
"ClusIPW",0.616,0.283,-0.5,0.73,0.29,0.31,0.2
"addIPW",0.834,0.592,0.23,0.62,0.21,0.67,0.29
"Oracle",0.911,0.625,0.3,0.6,0.3,0.3,0.6
