"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.26,0.545,0.11,0.6,0.11,-0.72,-0.32
"ClusIPW",0.531,0.461,-0.1,0.47,0.61,0.55,-0.31
"addIPW",0.606,0.481,-0.05,0.72,0.47,0.44,-0.26
"Oracle",0.919,0.625,0.3,0.6,0.3,0.3,0.6
