"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.392,0.64,0.34,0.66,0.1,-0.61,-0.25
"ClusIPW",0.789,0.718,0.5,0.8,-0.01,-0.06,0.32
"addIPW",0.858,0.745,0.55,0.55,0.09,0.12,0.61
"Oracle",0.913,0.622,0.3,0.6,0.3,0.3,0.6
