"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.287,0.611,0.28,0.45,0.41,-0.63,-0.39
"ClusIPW",0.222,0.67,0.41,0.53,-0.03,-0.47,-0.57
"addIPW",0.849,0.552,0.13,0.87,0.18,0.16,0.41
"Oracle",0.91,0.625,0.3,0.6,0.3,0.3,0.6
