"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.439,0.587,0.22,0.75,0.2,-0.56,-0.19
"ClusIPW",0.176,0.422,-0.19,-0.01,0.67,-0.71,-0.08
"addIPW",0.886,0.601,0.25,0.7,0.05,0.35,0.58
"Oracle",0.906,0.624,0.3,0.6,0.3,0.3,0.6
