"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.458,0.633,0.32,0.71,0.2,-0.57,-0.17
"ClusIPW",0.702,0.615,0.28,0.41,0,-0.38,0.78
"addIPW",0.888,0.725,0.51,0.62,0.14,0.22,0.53
"Oracle",0.916,0.623,0.3,0.6,0.3,0.3,0.6
