"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.662,0.38,0.64,0.12,-0.62,-0.22
"ClusIPW",0.746,0.381,-0.29,0.59,0.43,-0.06,0.61
"addIPW",0.885,0.719,0.5,0.6,0.33,0.13,0.51
"Oracle",0.907,0.624,0.3,0.6,0.3,0.3,0.6
