"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.398,0.545,0.11,0.75,0.22,-0.55,-0.27
"ClusIPW",0.839,0.581,0.2,0.55,-0.1,0.19,0.78
"addIPW",0.808,0.418,-0.2,0.5,0.47,0.28,0.65
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
