"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.347,0.491,-0.02,0.8,0.08,-0.47,-0.36
"ClusIPW",0.645,0.549,0.12,0.87,-0.3,0.38,0.02
"addIPW",0.652,0.531,0.08,0.67,-0.44,0.54,0.26
"Oracle",0.92,0.626,0.3,0.6,0.3,0.3,0.6
