"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.393,0.621,0.3,0.68,0.2,-0.57,-0.29
"ClusIPW",0.605,0.527,0.06,0.84,0.11,0.45,-0.27
"addIPW",0.88,0.581,0.21,0.64,0.2,0.12,0.7
"Oracle",0.915,0.624,0.3,0.6,0.3,0.3,0.6
