"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.349,0.65,0.36,0.46,0.48,-0.52,-0.39
"ClusIPW",0.785,0.417,-0.2,0.38,0.2,0.42,0.78
"addIPW",0.858,0.506,0.02,0.44,0.25,0.49,0.71
"Oracle",0.916,0.626,0.3,0.6,0.3,0.3,0.6
