"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.495,0.688,0.44,0.57,0.32,-0.61,-0.03
"ClusIPW",0.817,0.476,-0.06,0.66,-0.06,0.15,0.73
"addIPW",0.834,0.547,0.12,0.51,-0.11,0.43,0.73
"Oracle",0.909,0.624,0.3,0.6,0.3,0.3,0.6
