"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.315,0.529,0.07,0.6,0.2,-0.75,-0.19
"ClusIPW",0.646,0.333,-0.39,0.18,0.17,0.14,0.87
"addIPW",0.818,0.498,-0.01,0.35,0.35,0.69,0.54
"Oracle",0.916,0.625,0.3,0.6,0.3,0.3,0.6
